"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior","total Paro Registrado_min","Cod min_mes","total Paro Registrado_max","Cod max_mes"
"2014","36001",12,"Galicia",36,"Pontevedra","Arbo",322.42,18.25,70.75,94.33,11.75,64.33,63,36.08,46.75,55.92,159.58,24.08,290,"09",349,"01"
"2014","36002",12,"Galicia",36,"Pontevedra","Barro",403.08,16.83,104,90,20.33,104.33,67.58,24.33,47.67,76.5,225.33,29.25,374,"09",444,"01"
"2014","36003",12,"Galicia",36,"Pontevedra","Baiona",1166.92,27.58,291.33,232.58,34.5,335.83,245.08,47.83,128.42,162.75,732.17,95.75,982,"07",1314,"02"
"2014","36004",12,"Galicia",36,"Pontevedra","Bueu",1124.5,45.33,281.42,195.83,33.17,339.58,229.17,97.17,144.25,134.42,657.08,91.58,977,"08",1249,"01"
"2014","36005",12,"Galicia",36,"Pontevedra","Caldas de Reis",1175.08,52.08,285.25,262.33,37.83,313.92,223.67,68,209.33,215.25,573.83,108.67,1057,"09",1314,"02"
"2014","36006",12,"Galicia",36,"Pontevedra","Cambados",1502.33,69.92,383.5,342.33,53.92,416.5,236.17,122.58,230.67,261.17,795.33,92.58,1268,"08",1691,"02"
"2014","36007",12,"Galicia",36,"Pontevedra","Campo Lameiro",222.5,15.5,41.92,64,6.25,43.33,51.5,12.83,38.83,53.75,91.58,25.5,204,"09",244,"01"
"2014","36008",12,"Galicia",36,"Pontevedra","Cangas",2898.67,75.42,721.92,509,70.08,866.33,655.92,229.58,367.33,301.17,1783.83,216.75,2595,"07",3272,"01"
"2014","36009",12,"Galicia",36,"Pontevedra","Cañiza, A",608.08,24.58,135.25,143.25,21.75,150.83,132.42,63.33,87,93.25,321.17,43.33,514,"09",676,"02"
"2014","36010",12,"Galicia",36,"Pontevedra","Catoira",438.5,11.67,92.75,109,8.58,104.17,112.33,13.58,97.33,87.5,218.33,21.75,380,"09",513,"01"
"2014","36011",12,"Galicia",36,"Pontevedra","Cerdedo",107.42,7.25,27.42,22.25,2.67,22.67,25.17,2.25,11.42,27.83,55.08,10.83,87,"09",129,"05"
"2014","36012",12,"Galicia",36,"Pontevedra","Cotobade",463.67,16.25,103.83,119.08,13.33,123.67,87.5,13.5,60.08,95.33,252.58,42.17,421,"08",510,"02"
"2014","36013",12,"Galicia",36,"Pontevedra","Covelo",248.75,5.17,54.67,87.42,6.83,46.92,47.75,16.08,25.92,44.5,143.75,18.5,224,"08",269,"03"
"2014","36014",12,"Galicia",36,"Pontevedra","Crecente",198.83,7.67,34.33,58.83,5.58,38.67,53.75,20.5,27,32.5,103.08,15.75,151,"09",216,"01"
"2014","36015",12,"Galicia",36,"Pontevedra","Cuntis",562.92,29.5,136.92,156,14.83,119.83,105.83,28.25,115.42,143.92,230.17,45.17,498,"09",637,"01"
"2014","36016",12,"Galicia",36,"Pontevedra","Dozón",53.67,2.75,12.33,18.42,1.67,9.25,9.25,2.58,10.42,8.83,27.83,4,44,"10",66,"02"
"2014","36017",12,"Galicia",36,"Pontevedra","Estrada, A",2099.5,61.67,466.25,498.42,54.75,554.83,463.58,70,303.67,421.83,1125,179,1887,"09",2354,"01"
"2014","36018",12,"Galicia",36,"Pontevedra","Forcarei",213.25,8.75,48,59,5,51.75,40.75,9.58,22.75,48.92,114.92,17.08,192,"07",257,"01"
"2014","36019",12,"Galicia",36,"Pontevedra","Fornelos de Montes",209.83,10.33,41.42,39.33,10,52.67,56.08,10.25,25.92,20.42,120,33.25,187,"09",236,"01"
"2014","36020",12,"Galicia",36,"Pontevedra","Agolada",134.83,6.67,38.75,33.67,2.33,29.75,23.67,6.83,22.08,23.58,71.58,10.75,111,"09",162,"01"
"2014","36021",12,"Galicia",36,"Pontevedra","Gondomar",1627.08,76.75,377,349.25,54.75,411.83,357.5,35.67,257.58,309.5,828.17,196.17,1488,"08",1780,"01"
"2014","36022",12,"Galicia",36,"Pontevedra","Grove, O",1182.67,50.75,274.33,249.92,47.75,309.17,250.75,41.17,86.67,115.08,895.33,44.42,787,"07",1525,"01"
"2014","36023",12,"Galicia",36,"Pontevedra","Guarda, A",947.67,27.08,220.67,217.33,29.42,256.58,196.58,139,116.5,102,530.75,59.42,798,"09",1081,"01"
"2014","36024",12,"Galicia",36,"Pontevedra","Lalín",1787.75,43.17,393.17,384,49.08,548.75,369.58,69.08,399,319.83,852.58,147.25,1608,"10",1971,"01"
"2014","36025",12,"Galicia",36,"Pontevedra","Lama, A",258.58,15.17,51.83,63.33,8.67,68.5,51.08,13.92,16.75,32.08,160.25,35.58,233,"09",283,"02"
"2014","36026",12,"Galicia",36,"Pontevedra","Marín",2462.75,92.75,616.17,472.5,71.33,711.83,498.17,183.5,275.75,266.42,1481.5,255.58,2258,"07",2713,"01"
"2014","36027",12,"Galicia",36,"Pontevedra","Meaño",579.25,29.92,144.83,156.67,19.08,133.58,95.17,12.25,107.83,126.17,297.75,35.25,444,"07",713,"01"
"2014","36028",12,"Galicia",36,"Pontevedra","Meis",554.58,30.58,147.5,142.92,15.92,122.42,95.25,27.92,88.83,120.42,286,31.42,469,"08",618,"01"
"2014","36029",12,"Galicia",36,"Pontevedra","Moaña",2251.42,74.92,560.5,443.5,61.67,583,527.83,129.25,457.42,253.25,1255.5,156,2064,"08",2483,"02"
"2014","36030",12,"Galicia",36,"Pontevedra","Mondariz",599.08,20.58,156.17,148.67,13.83,141.42,118.42,41.5,87.75,90.17,340.08,39.58,547,"09",657,"01"
"2014","36031",12,"Galicia",36,"Pontevedra","Mondariz-Balneario",55.58,3.17,14.33,16,0.08,14.08,7.92,0.25,7.25,3.58,43.92,0.58,48,"06",64,"11"
"2014","36032",12,"Galicia",36,"Pontevedra","Moraña",534.67,20.58,145.58,107.33,13.17,140.92,107.08,30.42,113.42,111.5,233.5,45.83,504,"07",561,"02"
"2014","36033",12,"Galicia",36,"Pontevedra","Mos",1725.67,66.17,350.67,369.83,39.92,410,489.08,31.17,455.92,175.58,934,129,1609,"09",1873,"02"
"2014","36034",12,"Galicia",36,"Pontevedra","Neves, As",539.17,22.58,124.5,137.17,16.5,139.25,99.17,36.92,88,84.08,276.58,53.58,468,"09",576,"02"
"2014","36035",12,"Galicia",36,"Pontevedra","Nigrán",1652.58,59.92,388.17,345.17,43.75,446.75,368.83,38.42,229.92,205.58,995.25,183.42,1481,"07",1830,"02"
"2014","36036",12,"Galicia",36,"Pontevedra","Oia",324.92,9.75,85.58,73.5,9.58,83.58,62.92,45.17,28,49.92,173.08,28.75,275,"08",368,"01"
"2014","36037",12,"Galicia",36,"Pontevedra","Pazos de Borbén",438.67,19.33,85.83,84.17,12.08,108,129.25,17.5,92.5,53.17,258,17.5,408,"07",484,"03"
"2014","36038",12,"Galicia",36,"Pontevedra","Pontevedra",8283.83,269.08,1931.33,1730.08,213.25,2389.83,1750.25,173.5,793.92,1184.17,5400.5,731.75,7765,"08",8909,"01"
"2014","36039",12,"Galicia",36,"Pontevedra","Porriño, O",2504,92.33,567.5,454.75,87.58,743.33,558.5,73.17,521.17,233.5,1429.33,246.83,2315,"09",2701,"03"
"2014","36040",12,"Galicia",36,"Pontevedra","Portas",320.5,17.83,71,86.83,15,75,54.83,23.92,57.33,56.67,156.58,26,273,"09",368,"01"
"2014","36041",12,"Galicia",36,"Pontevedra","Poio",1618.33,66.17,401.67,346.75,51.33,484.33,268.08,64.42,151.42,272,970.83,159.67,1411,"07",1794,"01"
"2014","36042",12,"Galicia",36,"Pontevedra","Ponteareas",2983.92,77.67,656.58,526.08,96,946.67,680.92,132.33,413.67,374.92,1851.42,211.58,2809,"09",3170,"01"
"2014","36043",12,"Galicia",36,"Pontevedra","Ponte Caldelas",732.42,32.08,165.17,135.17,25.33,179.67,195,32.58,111.08,99,408.42,81.33,675,"09",791,"02"
"2014","36044",12,"Galicia",36,"Pontevedra","Pontecesures",354.25,9.58,74,61.92,11.75,111,86,6.33,67.17,33.92,211.33,35.5,298,"08",395,"01"
"2014","36045",12,"Galicia",36,"Pontevedra","Redondela",2746.75,98,523.58,497.58,78.42,688.75,860.42,65.25,593.5,311.58,1584.25,192.17,2527,"09",2933,"02"
"2014","36046",12,"Galicia",36,"Pontevedra","Ribadumia",521.08,26.33,136.08,117.5,15.67,140.17,85.33,29.67,101.33,101.58,272.17,16.33,451,"08",577,"01"
"2014","36047",12,"Galicia",36,"Pontevedra","Rodeiro",139.33,5.92,27.67,39.33,5.92,41,19.5,7.67,26.75,16.17,71.08,17.67,131,"12",150,"01"
"2014","36048",12,"Galicia",36,"Pontevedra","Rosal, O",727.08,22.58,163,162.17,24.58,167.5,187.25,102.33,114.58,119.5,347.17,43.5,636,"09",784,"01"
"2014","36049",12,"Galicia",36,"Pontevedra","Salceda de Caselas",1092.33,36.58,217.33,155.75,41.17,376.5,265,79.92,224.5,116.75,580.75,90.42,986,"09",1186,"02"
"2014","36050",12,"Galicia",36,"Pontevedra","Salvaterra de Miño",1179.33,39.92,266.33,242.75,28.33,323.25,278.75,91.25,212.25,189.75,623.75,62.33,1057,"09",1287,"01"
"2014","36051",12,"Galicia",36,"Pontevedra","Sanxenxo",1609.33,56.08,421.75,396.58,45.25,406.42,283.25,54.5,151.92,299.83,1047.42,55.67,1136,"08",1938,"01"
"2014","36052",12,"Galicia",36,"Pontevedra","Silleda",664.92,19.42,166.08,152.25,12.58,195,119.58,44.83,93.58,132.5,346.75,47.25,610,"09",744,"02"
"2014","36053",12,"Galicia",36,"Pontevedra","Soutomaior",849.83,30.17,184.83,147.92,24,256.17,206.75,30.42,123.92,97,546.5,52,788,"07",924,"01"
"2014","36054",12,"Galicia",36,"Pontevedra","Tomiño",1687.25,66.5,362.42,390.75,67.25,414,386.33,200.83,250.25,270.5,834.83,130.83,1489,"09",1846,"01"
"2014","36055",12,"Galicia",36,"Pontevedra","Tui",2159.42,86.42,444.25,406,66.42,655.25,501.08,91.75,361.75,279.25,1173.67,253,1947,"09",2323,"01"
"2014","36056",12,"Galicia",36,"Pontevedra","Valga",684.92,21.92,132.75,145.5,22.58,176.25,185.92,11.92,172.08,113.33,334.33,53.25,590,"09",777,"01"
"2014","36057",12,"Galicia",36,"Pontevedra","Vigo",32833,925.5,7253.17,6921.5,771,8408.58,8553.25,495.5,4697.5,2777.08,22122.58,2740.33,31372,"11",35059,"02"
"2014","36058",12,"Galicia",36,"Pontevedra","Vilaboa",648.58,32.25,158,160.08,22.75,158.42,117.08,39.25,104.58,122.92,313.5,68.33,599,"09",714,"02"
"2014","36059",12,"Galicia",36,"Pontevedra","Vila de Cruces",410.5,13.67,71.42,141.75,10.5,84.83,88.33,22.33,74.42,102.33,177.42,34,382,"09",462,"01"
"2014","36060",12,"Galicia",36,"Pontevedra","Vilagarcía de Arousa",4844.42,166.25,1089.25,988.67,152.08,1308.67,1139.5,207.33,727.67,619.75,2831.17,458.5,4403,"09",5213,"02"
"2014","36061",12,"Galicia",36,"Pontevedra","Vilanova de Arousa",1140.42,53.67,277.58,296.08,31.08,267.33,214.67,47.33,185,245.08,598.17,64.83,1020,"09",1253,"01"
"2014","36901",12,"Galicia",36,"Pontevedra","Illa de Arousa, A",408.67,18.17,73.08,60.25,15.83,150.67,90.67,32.08,64.67,42.58,248.83,20.5,328,"08",467,"01"
"2014","37001",7,"Castilla y León",37,"Salamanca","Abusejo",14.67,1,2.08,5.67,0,2.5,3.42,0.67,0,2.92,8.08,3,13,"12",16,"04"
"2014","37002",7,"Castilla y León",37,"Salamanca","Agallas",13.25,1.17,3.83,5.92,0,1.5,0.83,2.08,1.42,1.17,8.08,0.5,8,"11",20,"01"
"2014","37003",7,"Castilla y León",37,"Salamanca","Ahigal de los Aceiteros",6.33,0,0.83,3.25,0,1.25,1,0.08,1.08,0.33,4.83,0,5,"05",9,"02"
"2014","37004",7,"Castilla y León",37,"Salamanca","Ahigal de Villarino",1.83,0,0.67,0,0,0.5,0.67,0,0.33,0.5,1,0,0,"07",4,"04"
"2014","37005",7,"Castilla y León",37,"Salamanca","Alameda de Gardón, La",1.5,0,0,0.5,0,0,1,0,0,0.5,1,0,1,"06",3,"03"
"2014","37006",7,"Castilla y León",37,"Salamanca","Alamedilla, La",7.75,0.5,1.17,4.25,0,1.67,0.17,0.75,0.42,1.5,4.92,0.17,4,"09",11,"03"
"2014","37007",7,"Castilla y León",37,"Salamanca","Alaraz",21.83,1.92,5.08,2.92,1.67,4.67,5.58,0.5,1.33,4,14.92,1.08,17,"08",26,"01"
"2014","37008",7,"Castilla y León",37,"Salamanca","Alba de Tormes",568.42,32.67,94,120.67,34.42,154.08,132.58,20.25,22.92,90.17,370.92,64.17,534,"10",626,"03"
"2014","37009",7,"Castilla y León",37,"Salamanca","Alba de Yeltes",25.17,1.33,3.92,8.25,0.42,3.25,8,0,2,2.42,18.25,2.5,21,"06",28,"01"
"2014","37010",7,"Castilla y León",37,"Salamanca","Alberca, La",46.67,3.17,8.83,12.67,0.75,10.33,10.92,1,6.33,6.67,31.83,0.83,36,"07",67,"01"
"2014","37011",7,"Castilla y León",37,"Salamanca","Alberguería de Argañán, La",12.17,0,0,3.42,0.58,2,6.17,0.17,0.25,0.5,10,1.25,9,"11",17,"03"
"2014","37012",7,"Castilla y León",37,"Salamanca","Alconada",11.08,2.08,1.33,1.5,1,0.92,4.25,2.67,0,0.92,6.17,1.33,7,"08",15,"03"
"2014","37013",7,"Castilla y León",37,"Salamanca","Aldeacipreste",16.67,1.33,1.58,4.25,0,2,7.5,1,0.42,3,8.08,4.17,15,"07",18,"04"
"2014","37014",7,"Castilla y León",37,"Salamanca","Aldeadávila de la Ribera",101.17,4.17,17.83,31.17,3.25,19.83,24.92,0,9.33,22.17,65.17,4.5,93,"07",116,"02"
"2014","37015",7,"Castilla y León",37,"Salamanca","Aldea del Obispo",23.92,2,3.92,9.17,0.58,2.42,5.83,0.33,1,3.92,13.42,5.25,20,"05",27,"01"
"2014","37016",7,"Castilla y León",37,"Salamanca","Aldealengua",67.08,4.42,11.42,7.75,3.08,23.33,17.08,0.58,4.08,5.75,46.92,9.75,61,"01",76,"08"
"2014","37017",7,"Castilla y León",37,"Salamanca","Aldeanueva de Figueroa",18.5,0.42,4.08,4.17,0.75,2.75,6.33,0.42,0,1.67,15.42,1,14,"06",23,"01"
"2014","37018",7,"Castilla y León",37,"Salamanca","Aldeanueva de la Sierra",10.92,0.75,0.75,2.67,0,2.67,4.08,0,0,0.42,8.58,1.92,9,"08",13,"03"
"2014","37019",7,"Castilla y León",37,"Salamanca","Aldearrodrigo",12.33,0.5,3.42,3.5,0.25,2.75,1.92,0.67,0.58,1.58,9.25,0.25,10,"06",15,"09"
"2014","37020",7,"Castilla y León",37,"Salamanca","Aldearrubia",46.17,2.75,9.08,9.75,1.58,14.92,8.08,6.67,0,17.5,19.67,2.33,41,"09",51,"01"
"2014","37021",7,"Castilla y León",37,"Salamanca","Aldeaseca de Alba",4.08,0,0.83,1.17,0,0.17,1.92,0,1.25,1,1.83,0,3,"01",5,"03"
"2014","37022",7,"Castilla y León",37,"Salamanca","Aldeaseca de la Frontera",29.58,0,7.75,6.58,0.17,6.67,8.42,2.08,0,21.33,4.92,1.25,24,"07",34,"04"
"2014","37023",7,"Castilla y León",37,"Salamanca","Aldeatejada",154.92,4.92,37.42,25.33,8.17,42.17,36.92,5.08,14,17.58,110.33,7.92,142,"12",168,"01"
"2014","37024",7,"Castilla y León",37,"Salamanca","Aldeavieja de Tormes",5.83,0.42,0,0.25,1,3.17,1,0,0,0,4.83,1,4,"01",8,"12"
"2014","37025",7,"Castilla y León",37,"Salamanca","Aldehuela de la Bóveda",18.83,0.83,4.67,3.08,3.17,4.42,2.67,0.33,1.42,0.75,14.42,1.92,12,"09",31,"01"
"2014","37026",7,"Castilla y León",37,"Salamanca","Aldehuela de Yeltes",10.25,0.17,3.75,3.92,0,0.5,1.92,0.83,0.25,1.5,6.67,1,6,"06",14,"11"
"2014","37027",7,"Castilla y León",37,"Salamanca","Almenara de Tormes",22.58,1.67,5.25,4.83,0.75,4,6.08,2,1.83,1.17,14.08,3.5,19,"03",26,"08"
"2014","37028",7,"Castilla y León",37,"Salamanca","Almendra",14.67,2.33,2.67,3.83,0.83,1.33,3.67,0.67,0.83,3,9.17,1,11,"12",18,"01"
"2014","37029",7,"Castilla y León",37,"Salamanca","Anaya de Alba",32.33,0,5.5,11.25,1.08,3.67,10.83,0.83,2.83,5.08,20.08,3.5,30,"05",36,"03"
"2014","37030",7,"Castilla y León",37,"Salamanca","Añover de Tormes",5.67,1.17,0.75,1,0,1.75,1,1,0.83,0,3.25,0.58,3,"11",8,"02"
"2014","37031",7,"Castilla y León",37,"Salamanca","Arabayona de Mógica",18.58,0.33,3.25,5.58,1,6.5,1.92,0.58,1.5,0.08,14,2.42,13,"11",23,"02"
"2014","37032",7,"Castilla y León",37,"Salamanca","Arapiles",81.83,4.67,15.92,15.17,4.67,23.42,18,3.58,8.67,7.75,55.5,6.33,75,"10",88,"01"
"2014","37033",7,"Castilla y León",37,"Salamanca","Arcediano",11.42,0.58,2.83,3.92,0,1.58,2.5,0,0,1.17,10.25,0,9,"06",14,"02"
"2014","37034",7,"Castilla y León",37,"Salamanca","Arco, El",4.25,0.5,0,1.08,0,0.25,2.42,0,0,2.17,1.67,0.42,3,"06",6,"12"
"2014","37035",7,"Castilla y León",37,"Salamanca","Armenteros",19.33,1.08,1.75,7,0.25,2.67,6.58,2.08,1,1.42,13.67,1.17,16,"07",25,"01"
"2014","37036",7,"Castilla y León",37,"Salamanca","San Miguel del Robledo",3.42,0.33,0.25,1.83,0,0,1,0,0.33,0.17,2.92,0,2,"07",4,"01"
"2014","37037",7,"Castilla y León",37,"Salamanca","Atalaya, La",6.5,0,2.17,1.67,0,1,1.67,0.75,0.17,0.92,4.67,0,5,"06",10,"01"
"2014","37038",7,"Castilla y León",37,"Salamanca","Babilafuente",103.17,5.92,17,25.17,5.67,26.58,22.83,8.75,4.83,38.92,43.33,7.33,90,"07",122,"02"
"2014","37039",7,"Castilla y León",37,"Salamanca","Bañobárez",26.17,1.17,5.25,6.5,0,7.08,6.17,0.83,2.75,2.75,17.5,2.33,21,"08",30,"03"
"2014","37040",7,"Castilla y León",37,"Salamanca","Barbadillo",86.92,3.5,13.67,24.83,6.25,9.75,28.92,0.75,3.17,22.67,41,19.33,79,"10",95,"02"
"2014","37041",7,"Castilla y León",37,"Salamanca","Barbalos",1.25,0,1.25,0,0,0,0,0,0,0,1.25,0,1,"01",3,"06"
"2014","37042",7,"Castilla y León",37,"Salamanca","Barceo",0.58,0,0.25,0,0,0.33,0,0,0.25,0.08,0.25,0,0,"04",2,"01"
"2014","37044",7,"Castilla y León",37,"Salamanca","Barruecopardo",30.83,3.58,9.83,5.42,0,5.08,6.92,1.33,0,4.08,18.5,6.92,22,"09",37,"03"
"2014","37045",7,"Castilla y León",37,"Salamanca","Bastida, La",1.25,0.25,0,0,0,0,1,0,0,0.17,1.08,0,1,"02",2,"01"
"2014","37046",7,"Castilla y León",37,"Salamanca","Béjar",1763.83,87.58,274.58,341.92,91,403.75,565,30,353,149.83,1051,180,1627,"07",1902,"01"
"2014","37047",7,"Castilla y León",37,"Salamanca","Beleña",7.58,0,2.25,1.25,0.75,2.08,1.25,2,0,1.33,3.67,0.58,5,"05",13,"02"
"2014","37049",7,"Castilla y León",37,"Salamanca","Bermellar",7.75,0,1.08,5.25,0,0.08,1.33,1.75,0,0,6,0,7,"06",9,"02"
"2014","37050",7,"Castilla y León",37,"Salamanca","Berrocal de Huebra",0.42,0.42,0,0,0,0,0,0,0,0,0.42,0,0,"04",1,"01"
"2014","37051",7,"Castilla y León",37,"Salamanca","Berrocal de Salvatierra",8.58,1.08,1.58,1.5,0,3.42,1,0,1.5,0,7,0.08,7,"07",10,"01"
"2014","37052",7,"Castilla y León",37,"Salamanca","Boada",19.67,2.08,2,2.67,0.08,8.83,4,0,0.33,2,16.25,1.08,17,"06",22,"04"
"2014","37054",7,"Castilla y León",37,"Salamanca","Bodón, El",25.42,0.42,2.33,6.58,1.92,9.5,4.67,1.33,1,2.67,17.83,2.58,17,"08",31,"03"
"2014","37055",7,"Castilla y León",37,"Salamanca","Bogajo",6.08,1.33,1.58,2.42,0,0,0.75,0.33,0,1.08,4.33,0.33,5,"06",7,"01"
"2014","37056",7,"Castilla y León",37,"Salamanca","Bouza, La",6.08,0,1.58,0,1.42,0,3.08,0.17,0,0,5,0.92,4,"05",8,"07"
"2014","37057",7,"Castilla y León",37,"Salamanca","Bóveda del Río Almar",16.08,1.42,1.67,0.58,0.33,7.75,4.33,1.33,2.17,0.17,11.92,0.5,12,"08",20,"04"
"2014","37058",7,"Castilla y León",37,"Salamanca","Brincones",4.58,0,0,1.58,0,1.42,1.58,0,0,1,2.58,1,4,"05",5,"01"
"2014","37059",7,"Castilla y León",37,"Salamanca","Buenamadre",8,0.25,1.08,4.17,0,0.5,2,0,1.25,0.33,6.17,0.25,6,"02",10,"07"
"2014","37060",7,"Castilla y León",37,"Salamanca","Buenavista",12.25,0,1.67,3.33,0,3.75,3.5,0,1.75,0.5,10,0,11,"04",14,"05"
"2014","37061",7,"Castilla y León",37,"Salamanca","Cabaco, El",15.42,0,5.5,4.92,0.08,1.75,3.17,0,1.5,0.75,13.08,0.08,12,"06",20,"03"
"2014","37062",7,"Castilla y León",37,"Salamanca","Cabezabellosa de la Calzada",2.67,0,1.42,0.33,0,0.92,0,0,0.25,0.33,2.08,0,1,"05",5,"01"
"2014","37063",7,"Castilla y León",37,"Salamanca","Cabeza de Béjar, La",4.08,0,0.58,1.17,0.58,1.58,0.17,0,1.42,0,2.5,0.17,2,"07",7,"11"
"2014","37065",7,"Castilla y León",37,"Salamanca","Cabeza del Caballo",23.17,0.33,3.58,5.08,0.58,5.5,8.08,1.42,0,1.17,10.83,9.75,20,"09",27,"01"
"2014","37067",7,"Castilla y León",37,"Salamanca","Cabrerizos",258.58,11.17,52.25,43.17,11.67,78.25,62.08,2.58,19.42,29.25,187.17,20.17,252,"11",262,"02"
"2014","37068",7,"Castilla y León",37,"Salamanca","Cabrillas",29.33,0.42,2,6.33,3.33,6,11.25,3,1.08,2.17,20,3.08,23,"09",38,"01"
"2014","37069",7,"Castilla y León",37,"Salamanca","Calvarrasa de Abajo",141.17,7.83,30.25,34.75,6.33,37.17,24.83,5.33,14.83,20.17,87.5,13.33,135,"07",153,"04"
"2014","37070",7,"Castilla y León",37,"Salamanca","Calvarrasa de Arriba",72.17,3.42,13.83,22.42,3.08,14.25,15.17,0,2.83,31.42,31,6.92,66,"08",82,"02"
"2014","37071",7,"Castilla y León",37,"Salamanca","Calzada de Béjar, La",5.17,0,0,2.08,0,0.08,3,0,1.08,0.42,2.67,1,4,"06",6,"08"
"2014","37072",7,"Castilla y León",37,"Salamanca","Calzada de Don Diego",11,1.67,1.25,2.75,0.17,3.25,1.92,1,0,0.17,8.67,1.17,8,"06",15,"01"
"2014","37073",7,"Castilla y León",37,"Salamanca","Calzada de Valdunciel",48.08,3.67,7.75,12.67,4.33,10.75,8.92,0.58,5.5,6,30.83,5.17,42,"12",55,"03"
"2014","37074",7,"Castilla y León",37,"Salamanca","Campillo de Azaba",19.75,0.75,4.92,7.83,1.17,2.58,2.5,0.42,0,0.17,17,2.17,15,"05",26,"10"
"2014","37077",7,"Castilla y León",37,"Salamanca","Campo de Peñaranda, El",26.75,1.92,6.08,8.42,0,3.42,6.92,4.42,0.75,7,13.17,1.42,22,"07",31,"02"
"2014","37078",7,"Castilla y León",37,"Salamanca","Candelario",85.83,3.5,11.33,18.83,5.08,17.17,29.92,5,11.75,8.58,50.92,9.58,81,"08",91,"04"
"2014","37079",7,"Castilla y León",37,"Salamanca","Canillas de Abajo",1.42,0,0.75,0,0.08,0,0.58,0,0,0.58,0.83,0,1,"02",2,"01"
"2014","37080",7,"Castilla y León",37,"Salamanca","Cantagallo",34.25,1.92,5.67,7,1.67,9.33,8.67,0,5.25,4.17,20.92,3.92,31,"05",39,"01"
"2014","37081",7,"Castilla y León",37,"Salamanca","Cantalapiedra",110.33,11,17.92,28.42,2,19.17,31.83,21.25,4.42,7.5,70.5,6.67,96,"12",126,"04"
"2014","37082",7,"Castilla y León",37,"Salamanca","Cantalpino",89.25,10.08,19.08,19.33,2,18.08,20.67,9,2.67,15.5,57.92,4.17,74,"11",108,"01"
"2014","37083",7,"Castilla y León",37,"Salamanca","Cantaracillo",25.42,0.67,3,6.42,1,7,7.33,1.58,0.67,3.33,18.25,1.58,21,"09",29,"01"
"2014","37085",7,"Castilla y León",37,"Salamanca","Carbajosa de la Sagrada",647.17,39.08,121.5,108.42,36.83,235.08,106.25,8.5,40.33,70.5,460.67,67.17,626,"06",673,"02"
"2014","37086",7,"Castilla y León",37,"Salamanca","Carpio de Azaba",2.83,0.25,0,0.17,0,0,2.42,0.5,0,0,1.58,0.75,2,"02",4,"11"
"2014","37087",7,"Castilla y León",37,"Salamanca","Carrascal de Barregas",83.08,2.42,15.58,13.17,2.17,25.33,24.42,2.08,3.25,7,67.08,3.67,74,"03",95,"10"
"2014","37088",7,"Castilla y León",37,"Salamanca","Carrascal del Obispo",12.17,1.42,1,1.92,0,3.33,4.5,0,1.17,1.42,8.33,1.25,9,"07",16,"03"
"2014","37089",7,"Castilla y León",37,"Salamanca","Casafranca",3.42,0,0.33,1.33,0,0,1.75,0,1.58,0,1.83,0,2,"06",5,"12"
"2014","37090",7,"Castilla y León",37,"Salamanca","Casas del Conde, Las",1.67,0,0,0.42,0,0,1.25,0,0,0.08,1.58,0,1,"04",3,"02"
"2014","37091",7,"Castilla y León",37,"Salamanca","Casillas de Flores",10.25,0,1.67,2.83,0.25,3.92,1.58,0.58,0.83,0.67,8.17,0,7,"08",13,"01"
"2014","37092",7,"Castilla y León",37,"Salamanca","Castellanos de Moriscos",197.25,9.58,40.58,25.83,11.67,82.25,27.33,1.17,14,22.67,143.58,15.83,185,"06",206,"01"
"2014","37096",7,"Castilla y León",37,"Salamanca","Castillejo de Martín Viejo",30.67,3.25,3.75,6,1.5,7.08,9.08,0,2.17,3.92,23.25,1.33,28,"04",34,"01"
"2014","37097",7,"Castilla y León",37,"Salamanca","Castraz",3.83,0.42,0,2.42,0,0,1,0.08,0,0.58,3.17,0,2,"08",5,"01"
"2014","37098",7,"Castilla y León",37,"Salamanca","Cepeda",38.67,2.58,3.33,15.92,1.75,3,12.08,4.92,0.42,5.58,25,2.75,35,"07",44,"01"
"2014","37099",7,"Castilla y León",37,"Salamanca","Cereceda de la Sierra",5.58,0.08,2.58,2.92,0,0,0,1.92,1.92,1,0.75,0,4,"12",7,"03"
"2014","37100",7,"Castilla y León",37,"Salamanca","Cerezal de Peñahorcada",1.58,0.17,0,1.42,0,0,0,0,0,0,1.58,0,1,"06",2,"01"
"2014","37101",7,"Castilla y León",37,"Salamanca","Cerralbo",7.83,0.08,0.58,2.58,0.08,1.58,2.92,0,0,0.25,7.08,0.5,6,"06",10,"12"
"2014","37102",7,"Castilla y León",37,"Salamanca","Cerro, El",45.33,3.17,8.92,17.58,1.08,4.67,9.92,1.25,4.08,10.67,25.5,3.83,40,"09",49,"04"
"2014","37103",7,"Castilla y León",37,"Salamanca","Cespedosa de Tormes",38.58,1.33,4.08,9.92,2.58,11.75,8.92,0.08,6.42,2.58,24.75,4.75,34,"04",42,"10"
"2014","37104",7,"Castilla y León",37,"Salamanca","Cilleros de la Bastida",0.08,0,0,0,0,0.08,0,0,0,0,0.08,0,0,"01",1,"07"
